Artist,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,release_year,release_month,release_day,Explicit Track
105.0,2487.0,28.5,367165473.0,125205.0,14849325.0,65.0,69280791.0,766589.0,0.0,0.0,0.0,208599431.0,56.0,9531.0,52.0,10.0,139412.0,19.0,33574737.0,8037.0,-1.0,561364.0,2021,5,14,1
491.0,3218.0,24.319307007531616,1346174222.0,180267.0,66781268.0,-1.0,68221936.0,484565.0,115781.0,8359988.0,87048066.0,-1.0,156.99901500712826,99714.0,-1.0,91.99560309632054,550941.0,48.00770099260738,34196542.0,17254.0,-1.0,9094363.0,2017,5,24,0
909.0,2353.0,29.4,364856266.0,76669.0,15412661.0,-1.0,214069737.0,2307973.0,1403400.0,122737092.0,1045339221.0,11945131.0,57.0,14881.0,16.0,-1.0,192642.0,-1.0,1572648.0,2206.0,0.0,955292.0,2021,2,3,0
434.0,3020.0,25.305234332343534,29604808.0,1636.0,6683447.0,71.990876917357,28828792.0,677113.0,-1.0,0.0,-1.0,8849214.0,15.01143181713447,588.0,0.0,16.99282494481022,375284.0,11.00713351078755,35981.0,26.0,-1.0,144260.0,2024,4,1,0
673.0,3931.0,21.51163547412611,1879386440.0,295491.0,96032046.0,-1.0,2007460784.0,11222080.0,623935.0,57957597.0,673282408.0,743526260.0,212.0033821832424,145671.0,416.0,215.00171273780964,3290536.0,-1.0,885046947.0,444606.0,0.0,10345515.0,1987,7,21,1
858.0,339.0,83.0,1020452066.0,169696.0,52678003.0,73.0,385820349.0,4710732.0,796783.0,391999548.0,3320885451.0,3540186470.0,75.0,269792.0,1886.0,30.0,897931.0,0.0,38544039.0,26435.0,8598138.0,11693340.0,2021,9,1,0
162.0,2900.0,-1.0,697834321.0,85430.0,22166821.0,70.0,408377555.0,3474229.0,845344.0,162079342.0,1362132192.0,462620095.0,23.0,3131.0,-1.0,11.0,104452.0,9.0,39317515.0,45186.0,0.0,4296434.0,2018,12,21,0
910.0,4246.0,20.487580713245436,624262344.0,152117.0,23361260.0,67.99762192674454,139990813.0,953527.0,30003.0,5605679.0,61873397.0,41851.0,180.0157159605619,56327.0,34.0,49.98828911387475,357747.0,3.003402703158541,70073404.0,48317.0,15506367.0,13112923.0,2015,7,31,0
330.0,601.0,61.68619328486851,333339751.0,41237.0,24980357.0,0.0,164941550.0,1130932.0,1253933.0,124997599.0,1585272275.0,158095067.0,-1.0,6589.0,135.0,67.0040174166844,3132886.0,10.987862006910122,183192.0,334.0,-1.0,1174062.0,2023,5,4,0
9.0,4358.0,-1.0,65870686.0,22047.0,2768716.0,-1.0,4154083.0,48490.0,135.0,37653.0,405415.0,0.0,4.0,217.0,68.0,-1.0,0.0,1.0,1809622.0,543.0,-1.0,62951.0,2023,10,6,1
911.0,4491.0,19.7,59929910.0,13316.0,1804462.0,56.0,87393499.0,637357.0,39180.0,3603590.0,36200780.0,50573744.0,18.0,99339.0,428.0,8.0,95541.0,14.0,74838753.0,12344.0,3910975.0,810803.0,2022,1,28,1
290.0,390.0,77.3,77212437.0,4083.0,13850203.0,84.0,7658766.0,246884.0,472.0,301528.0,1423956.0,934654.0,52.0,238.0,2.0,12.0,1198375.0,0.0,226853.0,318.0,1687131.0,39163.0,2024,5,17,0
912.0,3777.0,22.0,75309953.0,34283.0,39325226.0,67.0,9963983.0,111125.0,4789.0,2241743.0,22133936.0,61165.0,20.0,3716.0,39.0,-1.0,152042.0,-1.0,827038.0,257.0,3389875.0,330883.0,2023,3,31,0
275.0,3518.0,23.0,95980260.0,6191.0,39878495.0,79.0,16013821.0,177114.0,-1.0,0.0,-1.0,1136738.0,-1.0,-1.0,0.0,29.0,15563020.0,18.0,-1.0,-1.0,-1.0,24463.0,2024,2,23,0
913.0,3613.0,-1.0,785139012.0,119530.0,33481593.0,-1.0,147215663.0,1730949.0,114347.0,79425600.0,594352793.0,3600049.0,22.991901340074527,19144.0,399.0,8.991177511488418,28495.0,-1.0,930098.0,2030.0,0.0,2332983.0,2019,5,10,0
202.0,436.0,73.7,2325017580.0,347004.0,112575684.0,81.0,3214634614.0,17924466.0,349966.0,33433988.0,360378218.0,351953763.0,302.0,358498.0,230.0,213.0,1715157.0,-1.0,311299334.0,837891.0,0.0,28653448.0,2013,1,1,0
489.0,3342.0,23.7,459923962.0,28314.0,17354782.0,64.0,603350721.0,14962059.0,358089.0,106610222.0,535835122.0,128964343.0,-1.0,1.0,1.0,9.0,255382.0,8.0,2581189.0,10811.0,0.0,1357648.0,2020,1,17,0
842.0,3557.0,22.8,34116353.0,10084.0,1619073.0,42.0,73393043.0,1278586.0,2426688.0,716422698.0,6661617341.0,305361285.0,10.0,966.0,1051.0,4.0,4708.0,8.0,13112166.0,6871.0,1967272.0,1061424.0,2021,9,20,1
246.0,6.0,410.1,670665438.0,105892.0,175421034.0,-1.0,131148091.0,1392593.0,4202367.0,214943489.0,2938686633.0,2867222632.0,-1.0,522042.0,4654.0,86.0,17167254.0,0.0,138529362.0,50982.0,9438601.0,4517131.0,2023,11,10,1
26.0,125.0,-1.0,3913988.0,545.0,1054122.0,40.01944501282439,1577017938.0,9304666.0,0.0,-1.0,0.0,2651764724.0,-1.0,25.0,-1.0,-1.0,0.0,-1.0,5260.0,0.0,-1.0,-1.0,2023,3,3,1
332.0,2150.0,31.0,26917389.0,3411.0,8706253.0,-1.0,2749241.0,22965.0,18.0,287407.0,7726317.0,4054.0,-1.0,145192.0,5.0,6.0,1598341.0,16.0,19464678.0,784.0,355745.0,229650.0,2023,9,8,0
214.0,4038.0,21.216792401839957,433429705.0,47966.0,7954524.0,73.01235355525189,108280492.0,418212.0,404913.0,40464743.0,273205308.0,162712220.0,32.99565550470959,44492.0,14.0,1.9943126076164734,3148.0,14.982665144425992,77905510.0,39530.0,5301405.0,667963.0,2020,8,14,0
914.0,1575.0,36.898627513606336,67224922.0,4356.0,8794359.0,-1.0,74438945.0,466819.0,385700.0,34151856.0,554979736.0,449065316.0,13.004090351182915,341.0,-1.0,0.0,1034595.0,20.998848370340138,442.0,-1.0,-1.0,44237.0,2023,12,15,0
70.0,2147.0,31.0,541397856.0,62958.0,23901981.0,0.0,195125143.0,1921318.0,1254926.0,161743407.0,1082235761.0,4630208.0,47.0,134263.0,328.0,7.0,163183.0,13.0,54217135.0,23039.0,-1.0,1320353.0,2020,10,30,0
287.0,3067.0,-1.0,142809304.0,56014.0,16171357.0,64.0,47750136.0,294089.0,7643.0,897890.0,16804128.0,39446804.0,19.0,115926.0,0.0,14.0,737756.0,-1.0,84144.0,210.0,0.0,3693664.0,2022,2,4,0
403.0,579.0,-1.0,792379282.0,96177.0,23338709.0,-1.0,887226751.0,13188871.0,4410189.0,173359563.0,2580705782.0,603698593.0,171.0,157316.0,169.0,381.0,1239061.0,30.0,45686998.0,177469.0,0.0,3298698.0,2020,1,3,0
129.0,1812.0,-1.0,1590659204.0,203764.0,34418293.0,77.02239828572378,567076854.0,7875127.0,322403.0,76923633.0,616913553.0,29039651.0,25.999634091134737,29.0,0.0,8.99568178110188,136392.0,8.014327959095265,99032560.0,70564.0,0.0,2444041.0,2017,8,25,1
345.0,2970.0,-1.0,606603985.0,69772.0,18110265.0,68.00197884566548,411037239.0,3771065.0,220606.0,11033545.0,118448922.0,44214850.0,0.0,27391.0,470.0,47.99926793956631,398594.0,15.986698029054995,33865711.0,7931.0,-1.0,1148458.0,2020,2,27,0
915.0,2879.0,0.0,84198.0,27.0,527.0,15.0,295297180.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,7.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,41.0,2023,2,24,0
916.0,3055.0,25.1,522954525.0,53226.0,17790272.0,73.0,1362091486.0,5868422.0,26496.0,29095691.0,155253912.0,22394713.0,31.0,8030.0,33.0,-1.0,265891.0,0.0,12574320.0,15405.0,0.0,1704760.0,2015,8,21,0
259.0,1278.0,-1.0,256112908.0,34370.0,18181647.0,67.0,245635362.0,1493703.0,-1.0,-1.0,-1.0,71623054.0,18.0,14967.0,122.0,5.0,132180.0,15.0,4994796.0,1116.0,0.0,542476.0,2023,3,2,1
16.0,1697.0,35.5,940796773.0,89447.0,36703975.0,77.0,165497158.0,1629090.0,1780416.0,377871352.0,3248071918.0,8992522.0,74.0,45899.0,331.0,62.0,610903.0,14.0,11547146.0,7441.0,-1.0,2289799.0,2020,11,27,0
917.0,2476.0,28.6,181529121.0,36504.0,12624326.0,60.0,235286963.0,3057740.0,117317.0,51611106.0,406413864.0,71073242.0,88.0,125766.0,456.0,15.0,74166.0,-1.0,98376412.0,28049.0,0.0,1916244.0,2021,7,16,1
383.0,4585.0,19.4,305049963.0,65770.0,5103054.0,71.0,149247747.0,1397590.0,48370.0,20202000.0,143934379.0,53016.0,3.0,6.0,0.0,2.0,14217.0,0.0,20104066.0,13184.0,50633006.0,656337.0,2017,9,5,1
918.0,936.0,49.81626216736472,165347464.0,21942.0,13799115.0,0.0,43792907.0,313018.0,15847.0,603997.0,7395640.0,446100137.0,-1.0,81.0,314.0,18.99512969754451,7719621.0,47.006988636016246,83726741.0,27712.0,1638261.0,354116.0,2023,10,6,0
919.0,3037.0,25.2,250593875.0,25906.0,6033212.0,65.0,565294922.0,2855175.0,171488.0,10070423.0,159172238.0,20804827.0,8.0,5872.0,53.0,5.0,36142.0,16.0,97473080.0,26514.0,0.0,1067835.0,2020,4,10,0
113.0,3124.0,24.7,197477305.0,62497.0,7890327.0,68.0,187253.0,3826.0,3573.0,1384419.0,19317127.0,0.0,6.0,58.0,-1.0,3.0,8934.0,0.0,1345895.0,1336.0,-1.0,207627.0,2022,12,2,1
211.0,1971.0,32.5139800735348,726877512.0,145514.0,22684851.0,66.00589575721737,383840816.0,2770217.0,69287.0,15400639.0,126460343.0,30375764.0,0.0,1339.0,331.0,18.000858231082795,141232.0,0.0,199864715.0,95893.0,-1.0,3804674.0,2019,1,16,1
486.0,640.0,59.8,687919107.0,91.0,485893.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2024,4,12,0
342.0,568.0,63.8,32189908.0,1646.0,17870918.0,60.0,56484359.0,869830.0,0.0,2558230.0,19697730.0,-1.0,26.0,642.0,0.0,8.0,159862.0,20.0,52017.0,28.0,80824.0,58570.0,2024,4,29,0
768.0,4373.0,20.10146112698491,8434856.0,6522.0,537376.0,-1.0,-1.0,-1.0,1400494.0,30455416.0,439574216.0,-1.0,8.012833374820923,361.0,2.0,0.9867005781722378,6375.0,-1.0,20150.0,-1.0,0.0,785803.0,2022,12,31,0
920.0,4434.0,19.8,173193166.0,12129.0,7879651.0,0.0,643258603.0,3362426.0,54100.0,5386841.0,57212956.0,28907695.0,13.0,1288.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,259241.0,2020,1,4,0
921.0,1070.0,46.4,56978899.0,19534.0,2505224.0,-1.0,31575700.0,824524.0,1095900.0,77314395.0,641905367.0,86472968.0,3.0,13.0,49.0,-1.0,0.0,0.0,345036.0,3980.0,-1.0,460827.0,2023,9,19,1
922.0,3813.0,21.889126339877762,189175699.0,49325.0,8000164.0,62.00751193564001,14575452.0,497747.0,2335837.0,210789823.0,2001548087.0,-1.0,14.010364814855746,22497.0,163.0,6.001254600195819,74359.0,5.9770506411420445,16754992.0,17139.0,5117469.0,1456206.0,2020,6,26,0
326.0,3429.0,23.40850235822758,103722826.0,13322.0,11067087.0,0.0,55495034.0,291171.0,90830.0,8610012.0,81845600.0,413657.0,-1.0,7582.0,251.0,22.00244309790651,447202.0,-1.0,152649.0,-1.0,0.0,105207.0,2023,9,7,0
17.0,3977.0,21.40495389535463,50098085.0,29986.0,3865630.0,54.00359098185261,30556463.0,330529.0,6120.0,815019.0,9089105.0,61703814.0,39.99936288406895,1160.0,0.0,1.992649365877923,5937.0,0.0,4935955.0,1789.0,0.0,280974.0,2023,6,2,0
26.0,1424.0,39.00589805666251,942637026.0,146801.0,30163694.0,74.99963715127468,335729967.0,2785787.0,93883.0,65547896.0,663247978.0,103976790.0,77.00355728521734,6999.0,-1.0,25.000059582357093,380791.0,11.99271749891741,21963852.0,20198.0,11959953.0,5916135.0,2020,2,19,0
923.0,3642.0,22.5,92536126.0,39798.0,3748995.0,-1.0,290871758.0,2393255.0,17868.0,11967754.0,101473422.0,22027642.0,27.0,72653.0,235.0,4.0,2505.0,0.0,77453676.0,29684.0,0.0,1464482.0,2020,10,30,1
924.0,1618.0,36.5,0.0,1.0,2.0,-1.0,506047842.0,4334974.0,0.0,0.0,-1.0,251180526.0,-1.0,106.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,28.0,2022,12,5,0
581.0,3026.0,25.2,94097213.0,9345.0,4283676.0,-1.0,56612055.0,670867.0,-1.0,0.0,-1.0,1644399457.0,1.0,1215.0,0.0,1.0,231785.0,-1.0,34640.0,98.0,-1.0,118143.0,2023,11,29,0
259.0,3065.0,25.0,432365949.0,52014.0,11084284.0,66.0,754077455.0,3984464.0,41400.0,3608721.0,34316786.0,20459277.0,23.0,7.0,0.0,15.0,223753.0,10.0,154181434.0,26019.0,-1.0,1717726.0,2018,7,17,0
16.0,4.0,444.9,2031280633.0,269802.0,136569078.0,-1.0,1096100899.0,10629796.0,7189811.0,1078757968.0,14603725994.0,3351188582.0,394.0,1474799.0,2182.0,264.0,24684248.0,210.0,190260277.0,203384.0,-1.0,11822942.0,2023,1,12,0
46.0,1534.0,37.48292208766258,1065375074.0,164650.0,60511467.0,67.00250920703466,1634743568.0,9202767.0,1219259.0,73578788.0,686049802.0,537338959.0,217.98037114789483,238231.0,273.0,94.01246597683073,1066131.0,95.98416338212708,417594591.0,1065952.0,1020201.0,8932134.0,2010,1,1,0
851.0,2760.0,26.7,97989585.0,11146.0,3310108.0,63.0,102363097.0,1045313.0,-1.0,0.0,-1.0,-1.0,16.0,663.0,-1.0,1.0,117.0,19.0,25772.0,17.0,2727014.0,157502.0,2023,8,1,0
9.0,985.0,48.6,793287638.0,225513.0,37094631.0,71.0,104966782.0,872923.0,36542.0,45722496.0,319496635.0,783169.0,130.0,18714.0,82.0,21.0,693216.0,-1.0,57284328.0,23173.0,-1.0,2221501.0,2021,3,5,1
309.0,307.0,-1.0,1355971796.0,198992.0,52412236.0,77.0,749040183.0,8156272.0,501905.0,79556873.0,532109309.0,51588391.0,99.0,26259.0,154.0,32.0,958518.0,25.0,88012413.0,229716.0,162569561.0,2972685.0,2019,5,22,1
84.0,11.0,322.1,250080413.0,16219.0,168766158.0,-1.0,32229063.0,550191.0,0.0,184500.0,2100000.0,327130768.0,-1.0,62312.0,71.0,-1.0,12009073.0,0.0,23155471.0,21172.0,1594605.0,963413.0,2024,5,10,1
925.0,2063.0,31.8,115647691.0,51136.0,5269627.0,58.0,215744090.0,1282316.0,812154.0,21567173.0,388440929.0,19685448.0,48.0,7052.0,225.0,11.0,546249.0,19.0,10402185.0,2550.0,6563252.0,4087365.0,2021,9,24,0
926.0,1233.0,42.70872025465334,29649.0,41.0,1972.0,2.994370682245819,463192119.0,1356721.0,-1.0,-1.0,-1.0,0.0,0.0,28.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1847.0,2023,3,24,0
199.0,1420.0,39.1,79871904.0,18919.0,14210017.0,-1.0,29393085.0,165299.0,262.0,2695609.0,12375164.0,77039026.0,15.0,1844.0,30.0,12.0,58761.0,17.0,11360858.0,10860.0,10182081.0,289309.0,2023,9,15,1
637.0,4479.0,19.7,194708224.0,32664.0,28154571.0,-1.0,20154009.0,183170.0,5040.0,2974319.0,29481029.0,249991266.0,54.0,158571.0,40.0,50.0,450408.0,20.0,5959629.0,1347.0,-1.0,1253748.0,2022,2,25,0
179.0,2047.0,31.9,447192467.0,93245.0,19111650.0,0.0,304553514.0,4676461.0,1600000.0,229389091.0,1990567953.0,34030311.0,141.0,29258.0,181.0,-1.0,359553.0,24.0,5796151.0,6986.0,-1.0,2921983.0,2020,5,28,0
927.0,679.0,58.6,168087455.0,33442.0,16618553.0,71.0,139656144.0,2054412.0,2629100.0,156998611.0,1559678788.0,45767047.0,-1.0,6.0,-1.0,7.0,278942.0,0.0,-1.0,0.0,-1.0,1425007.0,2023,1,13,0
414.0,2573.0,-1.0,859999247.0,170136.0,65334656.0,74.0,1639732381.0,8770296.0,199632.0,36725930.0,368297203.0,965108329.0,116.0,173135.0,86.0,0.0,1211577.0,0.0,1097430738.0,414836.0,12481497.0,10809090.0,2002,6,25,1
124.0,3850.0,21.7,34391822.0,2998.0,8168809.0,-1.0,1039710.0,18323.0,-1.0,0.0,0.0,0.0,-1.0,8.0,-1.0,-1.0,-1.0,8.0,214254.0,282.0,1994609.0,164696.0,2024,3,20,1
928.0,3701.0,0.0,68990989.0,21556.0,4941800.0,63.0,29014150.0,237930.0,309111.0,16832048.0,240070262.0,32844745.0,53.0,5137.0,79.0,5.0,101774.0,-1.0,230682.0,624.0,0.0,721377.0,2023,5,23,1
929.0,1081.0,46.0,0.0,0.0,-1.0,-1.0,4069201723.0,18144051.0,-1.0,-1.0,0.0,399937303.0,0.0,0.0,-1.0,1.0,180.0,-1.0,-1.0,-1.0,0.0,0.0,2014,8,4,0
930.0,1432.0,38.88958974341435,1503269550.0,135666.0,65498300.0,72.00450874631689,377475040.0,3036719.0,150455.0,11239779.0,92310567.0,229524109.0,206.9956091133992,266988.0,229.0,188.01527924879798,371956.0,90.98868281260873,337132853.0,193321.0,-1.0,8500939.0,2018,1,23,0
931.0,333.0,84.0,18296870.0,1967.0,400655.0,-1.0,108892433.0,699306.0,9893499.0,340731924.0,6334463728.0,15197.0,1.0,295.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,24326.0,2022,4,28,0
932.0,1616.0,-1.0,161267092.0,28607.0,7345512.0,62.0,60783794.0,1205587.0,269447.0,80682415.0,667522423.0,2425897442.0,0.0,234760.0,1543.0,2.0,64490.0,27.0,71491331.0,56598.0,1800837.0,0.0,2022,6,30,1
316.0,2270.0,29.994719771937454,1046848265.0,137023.0,33124854.0,67.99627755282881,585020723.0,3442407.0,273486.0,55726548.0,405625969.0,51232888.0,128.99369379657998,30641.0,87.0,42.99421645894151,173923.0,15.976602670572923,294611058.0,172101.0,26571481.0,9203307.0,2015,6,16,0
933.0,2344.0,29.506705469645254,63016744.0,8387.0,6543410.0,0.0,13616356.0,166299.0,113600.0,31835762.0,286003280.0,18132086.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4440742.0,545233.0,2023,12,8,0
934.0,543.0,65.90695614284358,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,33097904.0,2023,9,14,0
593.0,473.0,70.6,40284121.0,14548.0,3212878.0,41.0,17978707.0,466425.0,18821381.0,4959548763.0,61088562861.0,994245.0,15.0,113.0,333.0,12.0,240117.0,0.0,384569.0,3503.0,-1.0,31859.0,2019,12,13,1
415.0,1888.0,0.0,316267018.0,68407.0,10932431.0,60.0,515355994.0,3980712.0,83370.0,35643009.0,286622729.0,2170348.0,165.0,7714.0,-1.0,10.0,7187.0,12.0,144019785.0,192642.0,109465969.0,2698587.0,2016,5,20,1
935.0,2326.0,29.696579226663914,69208147.0,30635.0,5622603.0,58.99811115235506,79305809.0,522795.0,137811.0,11380386.0,226312722.0,-1.0,28.002327977511126,12198.0,0.0,0.0,239446.0,-1.0,9782.0,42.0,-1.0,1184458.0,2023,5,11,0
936.0,460.0,0.0,52830200.0,14893.0,1344212.0,-1.0,263688786.0,1760965.0,19100000.0,295333807.0,5821447553.0,-1.0,2.0,430.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,3415809.0,2019,7,3,0
383.0,3723.0,22.2,204669341.0,54797.0,3940409.0,65.0,49001959.0,441894.0,17568.0,4312773.0,49284460.0,65798617.0,2.0,14.0,0.0,0.0,0.0,0.0,4218125.0,3630.0,21572723.0,288456.0,2021,5,21,1
133.0,2630.0,27.512341205347173,22715763.0,6606.0,6526571.0,-1.0,3791463.0,74013.0,0.0,0.0,-1.0,381728.0,-1.0,111.0,0.0,9.009590936978661,1201097.0,13.998101720351318,305314.0,512.0,0.0,155058.0,2024,4,12,0
383.0,2237.0,30.289994271498017,189588270.0,43837.0,2663499.0,0.0,87680985.0,700043.0,190.0,31952.0,432059.0,4870198.0,0.0,2.0,0.0,-1.0,-1.0,0.0,6559431.0,3552.0,14217001.0,240381.0,2022,7,29,1
145.0,151.0,123.7956882640804,1185929926.0,103026.0,64847502.0,76.01138089426226,1229843060.0,5870729.0,1300337.0,251445963.0,2829294043.0,763687717.0,114.98966684918182,130158.0,688.0,74.99062764313456,7349218.0,89.99751128160933,92136339.0,29371.0,0.0,3397861.0,2022,4,22,0
937.0,1047.0,46.90370430776003,547114702.0,110008.0,103107258.0,74.98410286089253,152539885.0,1025216.0,81866.0,45025550.0,367187204.0,675951120.0,84.9984132849178,125928.0,0.0,0.0,1992797.0,41.99122726697336,-1.0,0.0,-1.0,3826486.0,2022,2,18,0
938.0,2278.0,30.0,105178211.0,40300.0,55773870.0,70.0,329644.0,6449.0,6091.0,770581.0,11685263.0,78603.0,33.0,4543.0,358.0,-1.0,92002.0,23.0,47299.0,253.0,-1.0,582149.0,2023,8,11,0
387.0,226.0,102.89926047498076,2184754018.0,250778.0,70173770.0,79.00985609736418,984811734.0,18682671.0,1365848.0,617386471.0,3781894216.0,642666612.0,346.9758155781991,4173.0,272.0,214.00899959350733,1182092.0,72.00949279086485,77733001.0,230402.0,-1.0,11006064.0,2021,1,8,1
292.0,4015.0,0.0,76516847.0,14310.0,2814938.0,48.0,865812768.0,3458107.0,7543.0,422844.0,4319903.0,14012477.0,0.0,107.0,10.0,1.0,619.0,5.0,21806073.0,4406.0,0.0,198643.0,2019,2,22,1
939.0,1300.0,41.19890092779101,41254.0,14.0,769.0,0.9809363640551878,593750417.0,773861.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2022,11,18,0
320.0,2962.0,25.6,384965888.0,32389.0,10240290.0,72.0,174618135.0,3601820.0,107394.0,93982619.0,745435770.0,193192586.0,-1.0,4715.0,16.0,2.0,2400.0,13.0,731316.0,1227.0,-1.0,378304.0,2022,8,1,0
199.0,4164.0,20.800047161489704,137924605.0,30692.0,2764081.0,62.003496915763485,192748584.0,1699888.0,80511.0,23471473.0,142222723.0,277558051.0,25.984582229134347,72494.0,91.0,1.013822384942766,-1.0,9.018801851296613,75417301.0,47758.0,0.0,748828.0,2021,3,24,1
940.0,2467.0,28.7,64736609.0,4611.0,7326714.0,67.0,254836186.0,1434198.0,65367.0,3439863.0,67989343.0,232438870.0,7.0,16.0,-1.0,25.0,1000880.0,4.0,-1.0,0.0,-1.0,-1.0,2023,3,21,0
359.0,3788.0,21.990669314438893,13330547.0,1675.0,21053939.0,73.0080884485909,35472.0,3979.0,0.0,-1.0,-1.0,0.0,-1.0,1603.0,1.0,13.001968768471041,359329.0,43.0069659371597,337651.0,47.0,34485.0,18299.0,2024,5,24,0
941.0,1998.0,32.3,0.0,5.0,4173.0,-1.0,392842852.0,1919579.0,-1.0,0.0,-1.0,796.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,7.0,2023,2,10,0
340.0,3644.0,22.5,122568479.0,33824.0,2017666.0,68.0,109752215.0,1100224.0,20900.0,2568996.0,33939631.0,15820345.0,0.0,51518.0,106.0,3.0,7303.0,14.0,28094423.0,9522.0,-1.0,365803.0,2022,5,31,1
502.0,2025.0,32.0,159980783.0,17289.0,9007969.0,68.0,118381181.0,1270496.0,15519.0,1386029.0,21262061.0,-1.0,17.0,974.0,-1.0,0.0,6948.0,16.0,0.0,0.0,515771.0,215166.0,2023,8,11,0
942.0,2868.0,-1.0,385903701.0,66419.0,24104595.0,-1.0,67488485.0,440351.0,728654.0,53819526.0,771965593.0,27764465.0,0.0,193630.0,-1.0,0.0,1047713.0,7.0,9489011.0,724.0,-1.0,2080227.0,2021,1,8,0
861.0,2866.0,26.081322052740834,110244949.0,10233.0,6570771.0,39.02127363809644,442934526.0,1510804.0,2407.0,864180.0,12667235.0,37522385.0,0.9772595599522732,4747.0,200.0,-1.0,-1.0,19.0091080290555,45568995.0,2967.0,765234.0,0.0,2021,11,19,0
64.0,292.0,90.1,1293773697.0,115332.0,51081689.0,77.0,501908214.0,2730759.0,2482560.0,549037519.0,6046489956.0,179322656.0,50.0,33285.0,48.0,16.0,2258927.0,51.0,43667676.0,13112.0,0.0,1927360.0,2022,5,6,1
915.0,2879.0,26.00672608909629,84198.0,27.0,527.0,0.0,295297180.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,7.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,41.0,2023,2,24,0
157.0,2763.0,26.7,545011148.0,69335.0,15972797.0,65.0,312775703.0,3080420.0,134588.0,17058045.0,170167441.0,261719017.0,75.0,40925.0,56.0,64.0,349555.0,28.0,209791942.0,115849.0,-1.0,3044970.0,2019,6,21,0
937.0,1047.0,-1.0,547114702.0,110008.0,103107258.0,75.0,152539885.0,1025216.0,81866.0,45025550.0,367187204.0,675951120.0,85.0,125928.0,-1.0,-1.0,1992797.0,42.0,0.0,0.0,-1.0,3826486.0,2022,2,18,0
64.0,3854.0,21.695744454338566,95925842.0,16712.0,10256270.0,-1.0,28849994.0,317982.0,0.0,5399176.0,27249793.0,-1.0,-1.0,24.0,0.0,0.0,171943.0,-1.0,3655705.0,618.0,-1.0,77503.0,2023,10,13,1
775.0,1051.0,0.0,210195998.0,10723.0,12965116.0,65.0,291263121.0,1409361.0,33900.0,3996634.0,55226429.0,1201657034.0,6.0,6009.0,-1.0,22.0,7921538.0,9.0,1736.0,-1.0,-1.0,137611.0,2023,7,7,0
270.0,1922.0,0.0,17080355.0,5909.0,554886.0,52.99057233398328,203425864.0,773896.0,31300.0,2959139.0,33547289.0,435977933.0,16.99493716526323,1220.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1065042.0,2023,7,14,0
84.0,3647.0,22.5,1953403531.0,5013.0,1630513.0,46.0,849135355.0,6338986.0,0.0,-1.0,-1.0,605280632.0,54.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,2018,4,27,0
943.0,3775.0,-1.0,5755295.0,850.0,54262.0,36.0,565493630.0,1545650.0,702.0,43785.0,1040868.0,-1.0,0.0,17.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,22228.0,2021,5,10,0
532.0,2968.0,25.6,18800716.0,1180.0,12952009.0,73.0,7398997.0,168846.0,-1.0,0.0,0.0,0.0,12.0,52.0,-1.0,0.0,-1.0,0.0,4319.0,12.0,-1.0,193276.0,2024,5,14,0
64.0,2856.0,0.0,778269101.0,94041.0,20880365.0,70.0,357643934.0,1517496.0,80500.0,42847884.0,287886349.0,1278210.0,-1.0,3929.0,-1.0,12.0,77806.0,8.0,26315157.0,4614.0,0.0,671048.0,2020,2,29,0
576.0,3396.0,23.502104529410122,207093355.0,33813.0,5671029.0,55.003864860280224,683691095.0,3379761.0,333046.0,52979754.0,534205330.0,5645399.0,17.001836833261475,2393.0,12.0,2.031063703921437,2945.0,6.005103716907791,15446689.0,6361.0,-1.0,361062.0,2019,9,6,0
